,house_id,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude,Summer Temp,Winter Temp,population,pop_cat
102,103,Single Family Residential,11072 Retreat Cir,Anchorage,AK,99515,359900.0,3.0,2.0,1738.0,5635.0,2003,45.0,http://www.redfin.com/AK/Anchorage/11072-Retreat-Cir-99515/home/131645836,61.1213497,-149.9362773,62.7,20.4,291826.0,large
103,104,Single Family Residential,2295 Sorbus Way,Anchorage,AK,99508,334000.0,3.0,3.0,2214.0,2178.0,1975,103.0,http://www.redfin.com/AK/Anchorage/2295-Sorbus-Way-99508/home/131025422,61.19695720000001,-149.8389909,62.7,20.4,291826.0,large
104,105,Single Family Residential,2135 Sorbus Way,Anchorage,AK,99508,535000.0,3.0,3.0,3453.0,2432.0,1981,108.0,http://www.redfin.com/AK/Anchorage/2135-Sorbus-Way-99508/home/131514557,61.19851600000001,-149.84213300000005,62.7,20.4,291826.0,large
105,106,Condo/Co-op,2462 Brookshire Loop #59,Anchorage,AK,99504,219900.0,3.0,2.0,1357.0,2346.0,2003,130.0,http://www.redfin.com/AK/Anchorage/2462-Brookshire-Loop-99504/unit-59/home/131946731,61.1990024,-149.7316249,62.7,20.4,291826.0,large
106,107,Condo/Co-op,3335 Kendall Loop,Anchorage,AK,99507,260000.0,4.0,2.0,1372.0,3078.0,2002,135.0,http://www.redfin.com/AK/Anchorage/3335-Kendall-Loop-99507/unit-34/home/131308554,61.14563620000001,-149.82057880000005,62.7,20.4,291826.0,large
107,108,Condo/Co-op,122 E 45th Ave,Anchorage,AK,99503,240000.0,3.0,2.0,1355.0,2142.0,2001,135.0,http://www.redfin.com/AK/Anchorage/122-E-45th-Ave-99503/unit-32/home/131256280,61.1797828,-149.8821272,62.7,20.4,291826.0,large
108,109,Single Family Residential,4729 Sydney Park Cir,Anchorage,AK,99516,695000.0,4.0,3.0,2732.0,12143.0,2018,155.0,http://www.redfin.com/AK/Anchorage/4729-Sydney-Park-Cir-99516/home/166120214,61.073347,-149.792881,62.7,20.4,291826.0,large
109,110,Single Family Residential,2215 Radiant Cir,Anchorage,AK,99501,265000.0,4.0,2.0,1428.0,2770.0,1978,195.0,http://www.redfin.com/AK/Anchorage/2215-Radiant-Cir-99501/home/131152992,61.20347140000001,-149.8396624,62.7,20.4,291826.0,large
110,111,Single Family Residential,2241 Sunburst Cir,Anchorage,AK,99501,275000.0,3.0,3.0,1525.0,2418.0,1979,195.0,http://www.redfin.com/AK/Anchorage/2241-Sunburst-Cir-99501/home/131866455,61.205147,-149.839868,62.7,20.4,291826.0,large
111,112,Condo/Co-op,368 Skwentna Dr,Anchorage,AK,99504,324999.0,3.0,3.0,1479.0,2418.0,2017,220.0,http://www.redfin.com/AK/Anchorage/368-Skwentna-Dr-99504/unit-85/home/146475335,61.2214189,-149.7662125,62.7,20.4,291826.0,large
112,113,Condo/Co-op,7950 Gate Creek Dr #34,Anchorage,AK,99502,369000.0,4.0,3.0,1409.0,4407.0,2017,225.0,http://www.redfin.com/AK/Anchorage/7950-Gate-Creek-Dr-99502/unit-34/home/146475363,61.1488855,-149.99302790000004,62.7,20.4,291826.0,large
113,114,Condo/Co-op,1797 Hollybrook Cir #6,Anchorage,AK,99507,330000.0,3.0,3.0,1453.0,3582.0,2010,321.0,http://www.redfin.com/AK/Anchorage/1797-Hollybrook-Cir-99507/unit-6/home/131279142,61.12635039999999,-149.84957690000005,62.7,20.4,291826.0,large
114,115,Single Family Residential,1145 Bradway Rd,Badger,AK,99705,289900.0,3.0,2.0,2000.0,99927.0,2008,0.0,http://www.redfin.com/AK/North-Pole/1145-Bradway-Rd-99705/home/104682917,64.8050926,-147.53405980000005,55.6,-6.7,19482.0,middle
115,116,Single Family Residential,L18 Dallas Dr,Badger,AK,99705,360000.0,3.0,3.0,1850.0,68476.0,2020,0.0,http://www.redfin.com/AK/Unknown/L18-Dallas-Dr-99705/home/172232487,64.7926627,-147.41636069999996,55.6,-6.7,19482.0,middle
116,117,Single Family Residential,1876 S Simms Rd,Big Lake,AK,99652,225000.0,4.0,2.0,2226.0,37897.0,1970,0.0,http://www.redfin.com/AK/Big-Lake/1876-S-Simms-RD-99652/home/172213001,61.55004,-149.865389,70.9,17.9,3350.0,middle
117,118,Single Family Residential,898 S Ashley Rd,Big Lake,AK,99652,529000.0,2.0,2.0,2304.0,251341.0,2004,0.0,http://www.redfin.com/AK/Big-Lake/898-S-Ashley-RD-99652/home/172538238,61.573648,-149.80393,70.9,17.9,3350.0,middle
118,119,Single Family Residential,3726 S Horseshoe Lake Rd,Big Lake,AK,99652,575000.0,4.0,4.0,2700.0,63162.0,2005,0.0,http://www.redfin.com/AK/Big-Lake/3726-S-Horseshoe-Lake-RD-99654/home/172192888,61.57115,-149.94628799999995,70.9,17.9,3350.0,middle
119,120,Single Family Residential,14248 W Jojoba Rd,Big Lake,AK,99652,305900.0,4.0,3.0,1572.0,44431.0,2016,0.0,http://www.redfin.com/AK/Wasilla/14248-W-Jojoba-Rd-99623/home/140843995,61.55653,-149.8093131,70.9,17.9,3350.0,middle
120,121,Single Family Residential,3258 S Horseshoe Lake Rd,Big Lake,AK,99652,625000.0,6.0,5.0,3300.0,45441.0,2018,0.0,http://www.redfin.com/AK/Wasilla/3258-S-Horseshoe-Lake-Rd-99623/home/134510660,61.5754134,-149.939151,70.9,17.9,3350.0,middle
121,122,Single Family Residential,14845 W Ryan's Creek Dr,Big Lake,AK,99652,412000.0,2.0,2.0,2380.0,44866.0,1997,0.0,http://www.redfin.com/AK/Big-Lake/14845-W-Ryan-s-Creek-DR-99652/home/172207705,61.569677,-149.823451,70.9,17.9,3350.0,middle
122,123,Single Family Residential,20621 W Fox Loop,Big Lake,AK,99652,380000.0,3.0,3.0,2000.0,199940.0,1998,0.0,http://www.redfin.com/AK/Big-Lake/20621-W-Fox-LOOP-99654/home/172158484,61.511461,-149.97028999999995,70.9,17.9,3350.0,middle
123,124,Single Family Residential,11823 Wasey Cir,Big Lake,AK,99652,89999.0,2.0,2.0,1568.0,91911.0,2016,0.0,http://www.redfin.com/AK/Big-Lake/11823-Wasey-CIR-99652/home/172232279,61.564658,-149.747503,70.9,17.9,3350.0,middle
124,125,Single Family Residential,5488 S Timberline Dr,Big Lake,AK,99652,345000.0,3.0,3.0,3272.0,48351.0,2005,0.0,http://www.redfin.com/AK/Big-Lake/5488-S-Timberline-Dr-99654/home/172201977,61.51506800000001,-150.033611,70.9,17.9,3350.0,middle
125,126,Single Family Residential,3721 S Musk Ox St,Big Lake,AK,99652,234000.0,3.0,2.0,1288.0,22500.0,2019,0.0,http://www.redfin.com/AK/Big-Lake/3721-S-Musk-Ox-ST-99652/home/172206526,61.54014300000001,-149.821329,70.9,17.9,3350.0,middle
126,127,Single Family Residential,3201 S Buoyant Dr,Big Lake,AK,99652,349900.0,4.0,2.0,3000.0,87120.0,1979,0.0,http://www.redfin.com/AK/BIG-LAKE/3201-S-BUOYANT-DR-99652/home/134469016,61.546515,-149.842625,70.9,17.9,3350.0,middle
127,128,Single Family Residential,20207 W Lakes Blvd,Big Lake,AK,99652,189900.0,1.0,1.0,960.0,13504.0,2008,0.0,http://www.redfin.com/AK/Wasilla/20207-W-Lakes-Blvd-99623/home/135011142,61.5414032,-149.9356504,70.9,17.9,3350.0,middle
128,129,Single Family Residential,L5A-5B No Rd,Big Lake,AK,99652,749000.0,5.0,4.0,6244.0,124582.0,1998,0.0,http://www.redfin.com/AK/Wasilla/L5A-5B-No-RD-99652/home/172592414,61.548298,-149.876532,70.9,17.9,3350.0,middle
129,130,Single Family Residential,13788 W Airigin Dr,Big Lake,AK,99652,319000.0,3.0,2.0,2174.0,23086.0,2019,65.0,http://www.redfin.com/AK/Big-Lake/13788-W-Airigin-DR-99652/home/172213417,61.561489,-149.79632,70.9,17.9,3350.0,middle
130,131,Single Family Residential,20240 McKinley View Ave,Chugiak,AK,99567,449500.0,3.0,2.0,1854.0,49717.0,2012,0.0,http://www.redfin.com/AK/Chugiak/20240-McKinley-View-Ave-99567/home/131942068,61.4040203,-149.50527409999995,69.3,27.1,9181.0,middle
131,132,Single Family Residential,38200 Rochelle Ave,Chugiak,AK,99567,475000.0,3.0,3.0,2871.0,103200.0,2001,0.0,http://www.redfin.com/AK/Chugiak/38200-Rochelle-Ave-99567/home/131612728,61.4171985,-149.1688494,69.3,27.1,9181.0,middle
132,133,Single Family Residential,23260 Blue Skies Cir,Chugiak,AK,99567,575000.0,5.0,4.0,2996.0,40519.0,2007,0.0,http://www.redfin.com/AK/Chugiak/23260-Blue-Skies-Cir-99567/home/131076241,61.4121566,-149.44804480000005,69.3,27.1,9181.0,middle
133,134,Single Family Residential,23805 Homestead Rd,Chugiak,AK,99567,155000.0,3.0,1.0,924.0,68389.0,1953,0.0,http://www.redfin.com/AK/Chugiak/23805-Homestead-Rd-99567/home/131455313,61.41235,-149.438874,69.3,27.1,9181.0,middle
134,135,Single Family Residential,22501 Whispering Birch Dr,Chugiak,AK,99567,499900.0,4.0,3.0,2540.0,40673.0,2004,0.0,http://www.redfin.com/AK/Chugiak/22501-Whispering-Birch-Dr-99567/home/131445508,61.4232166,-149.44794850000005,69.3,27.1,9181.0,middle
135,136,Single Family Residential,23010 Ross Voyles Ave,Chugiak,AK,99567,585000.0,4.0,3.0,3948.0,40000.0,2001,0.0,http://www.redfin.com/AK/Chugiak/23010-Ross-Voyles-Ave-99567/home/130989466,61.41347800000001,-149.45362509999995,69.3,27.1,9181.0,middle
136,137,Single Family Residential,24444 Reese Rd,Chugiak,AK,99567,299000.0,3.0,2.0,1920.0,15000.0,1982,0.0,http://www.redfin.com/AK/Chugiak/24444-Reese-Rd-99567/home/131422870,61.42590799999999,-149.426026,69.3,27.1,9181.0,middle
137,138,Single Family Residential,22131 Armas Dr,Chugiak,AK,99567,449900.0,3.0,2.0,2034.0,43912.0,2000,0.0,http://www.redfin.com/AK/Chugiak/22131-Armas-Dr-99567/home/131227390,61.423053,-149.4696449,69.3,27.1,9181.0,middle
138,139,Single Family Residential,21708 Old Glenn Hwy,Chugiak,AK,99567,440000.0,3.0,4.0,2532.0,43560.0,2000,0.0,http://www.redfin.com/AK/Chugiak/21708-Old-Glenn-Hwy-99567/home/131003044,61.4165311,-149.43632419999997,69.3,27.1,9181.0,middle
139,140,Single Family Residential,22443 Sambar Loop,Chugiak,AK,99567,699999.0,4.0,3.0,5696.0,51413.0,2005,0.0,http://www.redfin.com/AK/Chugiak/22443-Sambar-Loop-99567/home/131523562,61.423737,-149.4599541,69.3,27.1,9181.0,middle
140,141,Single Family Residential,20640 Upper Bowery Ln,Chugiak,AK,99567,189900.0,3.0,2.0,2500.0,108900.0,1966,0.0,http://www.redfin.com/AK/Chugiak/20640-Upper-Bowery-Ln-99567/home/131212062,61.40677,-149.48129509999995,69.3,27.1,9181.0,middle
141,142,Single Family Residential,20727 Oberg Rd,Chugiak,AK,99567,459900.0,3.0,2.0,2656.0,40808.0,1979,0.0,http://www.redfin.com/AK/Chugiak/20727-Oberg-Rd-99567/home/131226375,61.407521,-149.456399,69.3,27.1,9181.0,middle
142,143,Single Family Residential,21415 Rock Ptarmigan St,Chugiak,AK,99567,91000.0,2.0,1.0,980.0,20909.0,1970,0.0,http://www.redfin.com/AK/Chugiak/21415-Rock-Ptarmigan-St-99567/home/131668842,61.4142145,-149.42513799999998,69.3,27.1,9181.0,middle
143,144,Single Family Residential,18546 Mink Creek Dr,Chugiak,AK,99567,475000.0,4.0,5.0,4298.0,95832.0,1993,0.0,http://www.redfin.com/AK/Chugiak/18546-Mink-Creek-Dr-99567/home/131463694,61.38331700000001,-149.537555,69.3,27.1,9181.0,middle
144,145,Single Family Residential,19920 Tulwar Dr,Chugiak,AK,99567,435000.0,4.0,3.0,2442.0,45734.0,1976,0.0,http://www.redfin.com/AK/Chugiak/19920-Tulwar-Dr-99567/home/131654867,61.4001211,-149.43176630000005,69.3,27.1,9181.0,middle
145,146,Single Family Residential,25295 Homestead Rd,Chugiak,AK,99567,575000.0,4.0,4.0,4531.0,54618.0,1985,10.0,http://www.redfin.com/AK/Chugiak/25295-Homestead-Rd-99567/home/131238999,61.41516800000001,-149.41170390000005,69.3,27.1,9181.0,middle
146,147,Single Family Residential,23826 Hilltop Dr,Chugiak,AK,99567,295000.0,3.0,2.0,1092.0,24234.0,1976,35.0,http://www.redfin.com/AK/Chugiak/23826-Hilltop-Dr-99567/home/131240189,61.4059379,-149.43766589999996,69.3,27.1,9181.0,middle
147,148,Single Family Residential,65780 Sterling Hwy,Clam Gulch,AK,99568,150000.0,3.0,2.0,1200.0,131986.0,1961,0.0,http://www.redfin.com/AK/Clam-Gulch/65780-Sterling-Hwy-99568/home/133189468,60.227105,-151.402541,68.0,7.0,176.0,small
148,149,Single Family Residential,18061 Tolrah Rd,Clam Gulch,AK,99568,323000.0,3.0,3.0,1664.0,176853.0,2019,0.0,http://www.redfin.com/AK/Unknown/18061-TOLRAH-RD-Unknown/home/133595593,60.24354,-151.38089399999996,68.0,7.0,176.0,small
149,150,Single Family Residential,18476 Sterling Hwy,Cooper Landing,AK,99572,795000.0,4.0,2.0,2560.0,40946.0,2004,0.0,http://www.redfin.com/AK/Cooper-Landing/18476-Sterling-Hwy-99572/home/133391951,60.491019,-149.81609840000004,62.7,20.4,289.0,small
150,151,Single Family Residential,19120 Citation Rd,Eagle River,AK,99577,555900.0,3.0,2.0,3200.0,18034.0,2020,0.0,http://www.redfin.com/AK/Eagle-River/19120-Citation-Rd-99577/home/166188925,61.314104,-149.5258629,61.0,19.0,28308.0,middle
151,152,Single Family Residential,10336 Crest View Ln,Eagle River,AK,99577,529200.0,3.0,2.0,3002.0,11325.0,2020,0.0,http://www.redfin.com/AK/Eagle-River/10336-Crest-View-Ln-99577/home/166660169,61.31410500000001,-149.525258,61.0,19.0,28308.0,middle
152,153,Single Family Residential,12106 Copper Mountain Dr,Eagle River,AK,99577,334900.0,3.0,2.0,1747.0,4356.0,1996,0.0,http://www.redfin.com/AK/Eagle-River/12106-Copper-Mountain-Dr-99577/home/131429984,61.329811,-149.5823801,61.0,19.0,28308.0,middle
153,154,Single Family Residential,17811 Lacey Dr,Eagle River,AK,99577,483900.0,4.0,4.0,2792.0,40530.0,1980,0.0,http://www.redfin.com/AK/Eagle-River/17811-Lacey-Dr-99577/home/131214081,61.32466070000001,-149.5498996,61.0,19.0,28308.0,middle
154,155,Single Family Residential,21419 Lowland Ave,Eagle River,AK,99577,629500.0,4.0,4.0,4468.0,20054.0,1984,0.0,http://www.redfin.com/AK/Eagle-River/21419-Lowland-Ave-99577/home/131338318,61.31175620000001,-149.4831589,61.0,19.0,28308.0,middle
155,156,Single Family Residential,17743 Kiloana Cir,Eagle River,AK,99577,379500.0,3.0,3.0,1810.0,10336.0,1982,0.0,http://www.redfin.com/AK/Eagle-River/17743-Kiloana-Cir-99577/home/131709947,61.3089341,-149.5508917,61.0,19.0,28308.0,middle
156,157,Single Family Residential,16627 Riddell Cir,Eagle River,AK,99577,317000.0,4.0,2.0,1532.0,8075.0,1983,0.0,http://www.redfin.com/AK/Eagle-River/16627-Riddell-Cir-99577/home/131622077,61.338422,-149.57182969999997,61.0,19.0,28308.0,middle
157,158,Single Family Residential,19039 First St,Eagle River,AK,99577,625000.0,5.0,5.0,3606.0,17820.0,2020,0.0,http://www.redfin.com/AK/Eagle-River/19039-1st-St-99577/home/131463210,61.3118718,-149.52745080000003,61.0,19.0,28308.0,middle
158,159,Single Family Residential,10007 Wildwood St,Eagle River,AK,99577,395000.0,3.0,3.0,1924.0,11442.0,1995,0.0,http://www.redfin.com/AK/Eagle-River/10007-Wildwood-St-99577/home/131341142,61.3109613,-149.547853,61.0,19.0,28308.0,middle
159,160,Single Family Residential,17631 N Juanita Loop,Eagle River,AK,99577,324900.0,3.0,2.0,1668.0,17245.0,1993,0.0,http://www.redfin.com/AK/Eagle-River/17631-N-Juanita-Loop-99577/home/131915712,61.33754860000001,-149.55296930000003,61.0,19.0,28308.0,middle
160,161,Single Family Residential,18128 Fish Hatchery Rd,Eagle River,AK,99577,375000.0,3.0,3.0,1912.0,21533.0,1971,0.0,http://www.redfin.com/AK/Eagle-River/18128-Fish-Hatchery-Rd-99577/home/131241138,61.3490541,-149.54369590000005,61.0,19.0,28308.0,middle
161,162,Single Family Residential,9623 Krishka Cir,Eagle River,AK,99577,350000.0,3.0,3.0,1635.0,10103.0,1982,0.0,http://www.redfin.com/AK/Eagle-River/9623-Krishka-Cir-99577/home/131916448,61.307488,-149.527758,61.0,19.0,28308.0,middle
162,163,Single Family Residential,19720 Canyon View Dr,Eagle River,AK,99577,175000.0,3.0,2.0,2106.0,75004.0,1975,0.0,http://www.redfin.com/AK/Eagle-River/19720-Canyon-View-Dr-99577/home/131840119,61.33042460000001,-149.5150095,61.0,19.0,28308.0,middle
163,164,Single Family Residential,14810 E Lake Ridge Dr,Eagle River,AK,99577,975000.0,4.0,5.0,5392.0,55850.0,2006,0.0,http://www.redfin.com/AK/Eagle-River/14810-E-Lake-Ridge-Dr-99577/home/130988741,61.35420799999999,-149.5402851,61.0,19.0,28308.0,middle
164,165,Single Family Residential,11316 Bridger Pl,Eagle River,AK,99577,324900.0,3.0,2.0,1478.0,6301.0,1982,0.0,http://www.redfin.com/AK/Eagle-River/11316-Bridger-Pl-99577/home/131538524,61.32288270000001,-149.58271489999996,61.0,19.0,28308.0,middle
165,166,Single Family Residential,11607 Birch Hills Dr,Eagle River,AK,99577,565000.0,4.0,4.0,2610.0,35528.0,1993,0.0,http://www.redfin.com/AK/Eagle-River/11607-Birch-Hills-Dr-99577/home/131201524,61.3253624,-149.544575,61.0,19.0,28308.0,middle
166,167,Single Family Residential,17934 Sauvignon Cir,Eagle River,AK,99577,331000.0,3.0,3.0,1962.0,5848.0,1997,0.0,http://www.redfin.com/AK/Eagle-River/17934-Sauvignon-Cir-99577/home/131907685,61.3380014,-149.54846640000005,61.0,19.0,28308.0,middle
167,168,Single Family Residential,12110 Buttermilk Way,Eagle River,AK,99577,239900.0,3.0,2.0,1511.0,3050.0,1984,0.0,http://www.redfin.com/AK/Eagle-River/12110-Buttermilk-Way-99577/home/131922140,61.3298691,-149.5809931,61.0,19.0,28308.0,middle
168,169,Single Family Residential,11811 Laurie Cir,Eagle River,AK,99577,439000.0,4.0,2.0,2132.0,23972.0,1972,0.0,http://www.redfin.com/AK/Eagle-River/11811-Laurie-Cir-99577/home/131752949,61.3269864,-149.5497577,61.0,19.0,28308.0,middle
169,170,Single Family Residential,20519 Birch Crest Ln,Eagle River,AK,99577,435000.0,4.0,3.0,2262.0,6812.0,2012,0.0,http://www.redfin.com/AK/Eagle-River/20519-Birch-Crest-Ln-99577/home/131944946,61.30450129999999,-149.5001406,61.0,19.0,28308.0,middle
170,171,Single Family Residential,16220 Squaw Valley Cir,Eagle River,AK,99577,315000.0,4.0,2.0,1755.0,6029.0,1981,0.0,http://www.redfin.com/AK/Eagle-River/16220-Squaw-Valley-Cir-99577/home/131626924,61.3217123,-149.5794621,61.0,19.0,28308.0,middle
171,172,Single Family Residential,10336 LeDoux Ln,Eagle River,AK,99577,399900.0,5.0,2.0,2101.0,10018.0,1980,0.0,http://www.redfin.com/AK/Eagle-River/10336-Le-Doux-Ln-99577/home/131463235,61.3140654,-149.5363054,61.0,19.0,28308.0,middle
172,173,Single Family Residential,6212 Magnaview Dr,Eagle River,AK,99577,585900.0,4.0,5.0,4172.0,45727.0,1994,0.0,http://www.redfin.com/AK/Eagle-River/6212-Magnaview-Dr-99577/home/131239169,61.276564,-149.371501,61.0,19.0,28308.0,middle
173,174,Single Family Residential,23650 Sunny Glen Dr,Eagle River,AK,99577,479000.0,3.0,2.0,2240.0,62291.0,1978,0.0,http://www.redfin.com/AK/Eagle-River/23650-Sunny-Glen-Dr-99577/home/131043509,61.297808,-149.439864,61.0,19.0,28308.0,middle
174,175,Single Family Residential,20798 Icefall Dr,Eagle River,AK,99577,470000.0,5.0,4.0,2828.0,6901.0,2007,0.0,http://www.redfin.com/AK/Eagle-River/20798-Icefall-Dr-99577/home/131765694,61.30096700000001,-149.49507690000004,61.0,19.0,28308.0,middle
175,176,Single Family Residential,17711 Beaujolais Dr,Eagle River,AK,99577,310000.0,3.0,2.0,1536.0,3372.0,1991,12.0,http://www.redfin.com/AK/Eagle-River/17711-Beaujolais-Dr-99577/home/131416045,61.3391546,-149.5518506,61.0,19.0,28308.0,middle
176,177,Single Family Residential,16555 Theodore Dr,Eagle River,AK,99577,465000.0,4.0,3.0,2331.0,10710.0,1999,13.0,http://www.redfin.com/AK/Eagle-River/16555-Theodore-Dr-99577/home/131056358,61.34488810000001,-149.57263559999996,61.0,19.0,28308.0,middle
177,178,Single Family Residential,16140 Rosenburg Cir,Eagle River,AK,99577,599000.0,5.0,4.0,4058.0,9698.0,2010,15.0,http://www.redfin.com/AK/Eagle-River/16140-Rosenburg-Cir-99577/home/131714593,61.3364385,-149.5811845,61.0,19.0,28308.0,middle
178,179,Single Family Residential,16392 Stephan Valley Dr,Eagle River,AK,99577,429900.0,4.0,3.0,2046.0,7271.0,2013,45.0,http://www.redfin.com/AK/Eagle-River/16392-Stephan-Valley-Dr-99577/home/131734194,61.33937870000001,-149.5773084,61.0,19.0,28308.0,middle
179,180,Single Family Residential,20306 Glacier Park Cir,Eagle River,AK,99577,324500.0,2.0,2.0,1627.0,3950.0,2005,48.0,http://www.redfin.com/AK/Eagle-River/20306-Glacier-Park-Cir-99577/home/131283067,61.29999640000001,-149.5037166,61.0,19.0,28308.0,middle
180,181,Single Family Residential,18512 S Kanaga Loop,Eagle River,AK,99577,264900.0,3.0,3.0,1482.0,4718.0,1983,75.0,http://www.redfin.com/AK/Eagle-River/18512-S-Kanaga-Loop-99577/home/131433761,61.3036997,-149.5373069,61.0,19.0,28308.0,middle
181,182,Single Family Residential,19721 Shumagin Cir,Eagle River,AK,99577,349900.0,3.0,3.0,1598.0,12842.0,1982,75.0,http://www.redfin.com/AK/Eagle-River/19721-Shumagin-Cir-99577/home/131596780,61.3099605,-149.5144371,61.0,19.0,28308.0,middle
182,183,Single Family Residential,19503 Marble Cir,Eagle River,AK,99577,409900.0,4.0,3.0,2644.0,11201.0,1989,75.0,http://www.redfin.com/AK/Eagle-River/19503-Marble-Cir-99577/home/131919058,61.304335,-149.519993,61.0,19.0,28308.0,middle
183,184,Single Family Residential,9243 Biorka Cir,Eagle River,AK,99577,269000.0,3.0,3.0,1378.0,5026.0,1984,75.0,http://www.redfin.com/AK/Eagle-River/9243-Biorka-Cir-99577/home/131759695,61.3041312,-149.5327237,61.0,19.0,28308.0,middle
184,185,Single Family Residential,19701 Shumagin Cir,Eagle River,AK,99577,356900.0,5.0,3.0,1974.0,10518.0,1974,75.0,http://www.redfin.com/AK/Eagle-River/19701-Shumagin-Cir-99577/home/131475379,61.31006070000001,-149.5156566,61.0,19.0,28308.0,middle
185,186,Single Family Residential,18888 Andreanof Dr,Eagle River,AK,99577,328000.0,3.0,2.0,1344.0,9666.0,1982,75.0,http://www.redfin.com/AK/Eagle-River/18888-Andreanof-Dr-99577/home/131937405,61.3067861,-149.53079219999995,61.0,19.0,28308.0,middle
186,187,Single Family Residential,19901 N Montague Loop,Eagle River,AK,99577,419000.0,4.0,3.0,2576.0,11137.0,1985,75.0,http://www.redfin.com/AK/Eagle-River/19901-N-Montague-Loop-99577/home/131844165,61.3090402,-149.5115408,61.0,19.0,28308.0,middle
187,188,Single Family Residential,20620 Ptarmigan Blvd,Eagle River,AK,99577,249900.0,4.0,3.0,3233.0,39865.0,1998,100.0,http://www.redfin.com/AK/Eagle-River/20620-Ptarmigan-Blvd-99577/home/131968432,61.3066023,-149.4989483,61.0,19.0,28308.0,middle
188,189,Condo/Co-op,17488 Fire Eagle Way #120,Eagle River,AK,99577,215000.0,3.0,2.0,1376.0,1735.0,2003,117.0,http://www.redfin.com/AK/Eagle-River/17488-Fire-Eagle-Way-99577/unit-120/home/131285174,61.3454004,-149.5574415,61.0,19.0,28308.0,middle
